"categoryName", "categorylink", "courseName", "courseType", "courseLink", "courseHidden"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "IPLS", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=123", "False"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "PGIF2FR1Pup", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=102", "False"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "2BON2B", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=79", "False"
"Attack strategies, testing security - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=76", "Whatistq", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=82", "False"
"Attack strategies, testing security - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=76", "ProCheckUp Schlep Website", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=70", "False"
"Vulnerability assessment - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=79", "LockedDown", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=85", "False"
"Vulnerability assessment - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=82", "Whitehatters Webapp", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=33", "False"
"Incident analysis, malware investigation - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=88", "TEN", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=90", "False"
"Incident analysis, malware investigation - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=91", "BTF2FQ", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=126", "False"
"Incident analysis, malware investigation - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=91", "HMGCC Game", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=117", "False"
"Incident analysis, malware investigation - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=94", "Python Adventures Forth", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=48", "False"
"Network defence, technical security &amp; controls - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=109", "Schlep Network Traffic", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=58", "False"
"Physical security &amp; controls - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=115", "Schlep1", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=26", "False"
"categoryName", "categorylink", "courseName", "courseType", "courseLink", "courseHidden"
"categoryName", "categorylink", "courseName", "courseType", "courseLink", "courseHidden"
"Incident analysis, malware investigation", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=8", "Client/Server Malware", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=34", "False"
"Forensic analysis - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=25", "PGIF2FRND2", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=114", "False"
"Forensic analysis - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=25", "CADS Forensics Frenzy Part 2", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=67", "False"
"Forensic analysis - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=25", "CADS Forensics Frenzy Part 1", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=64", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "Purs", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=99", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "CADS Forensics Frenzy Part 4", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=73", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "CADS Forensics Frenzy Part 3", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=68", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "Flagged as Inappropriate", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=62", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "Cross Country", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=31", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "Windows Forensics", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=17", "False"
"Forensic analysis - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=28", "Stegasaurus", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=23", "False"
"Forensic analysis - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=31", "ChaHid", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=111", "False"
"Forensic analysis - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=31", "CADS Forensics Frenzy Part 5", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=76", "False"
"Policy, standards, governance - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=37", "The Enemy Within", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=27", "False"
"Secure development, coding - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=61", "GCHQ Astute Explorer", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=77", "False"
"Secure development, coding - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=64", "Vulnerable Code", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=22", "False"
"Attack strategies, testing security - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=70", "12dys", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=87", "False"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "IPLS", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=123", "False"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "PLAM", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=120", "False"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "PGIF2FR1Pup", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=102", "False"
"Attack strategies, testing security - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=73", "2BON2B", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=79", "False"
"Attack strategies, testing security - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=76", "Whatistq", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=82", "False"
"Attack strategies, testing security - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=76", "ProCheckUp Schlep Website", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=70", "False"
"Vulnerability assessment - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=79", "LockedDown", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=85", "False"
"Vulnerability assessment - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=82", "Whitehatters Webapp", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=33", "False"
"Vulnerability assessment - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=85", "Chain", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=147", "False"
"Incident analysis, malware investigation - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=88", "TEN", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=90", "False"
"Incident analysis, malware investigation - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=91", "HMGCC &amp; BAE F2F Q1", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=159", "False"
"Incident analysis, malware investigation - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=91", "RumChallenge", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=132", "False"
"Incident analysis, malware investigation - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=91", "BTF2FQ", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=126", "False"
"Incident analysis, malware investigation - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=91", "HMGCC Game", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=117", "False"
"Incident analysis, malware investigation - Hard", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=94", "Python Adventures Forth", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=48", "False"
"Network defence, technical security &amp; controls - Medium", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=109", "Schlep Network Traffic", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=58", "False"
"Physical security &amp; controls - Easy", "https://pod.cybersecuritychallenge.org.uk/course/index.php?categoryid=115", "Schlep1", "20", "https://pod.cybersecuritychallenge.org.uk/course/view.php?id=26", "False"
